,DateTime,Day,Holiday,Seq,Watt,Temp
6989,20131019,토,1,5,237,14.0
6990,20131019,토,1,6,797,14.0
6991,20131019,토,1,7,2667,14.5
6992,20131019,토,1,8,2594,15.0
6993,20131019,토,1,9,2620,16.0
6994,20131019,토,1,10,238,17.0
6995,20131019,토,1,11,2619,17.5
6996,20131019,토,1,12,2751,17.5
6997,20131019,토,1,13,2984,17.0
6998,20131019,토,1,14,2863,17.0
6999,20131019,토,1,15,239,17.0
7000,20131019,토,1,16,2728,17.0
7001,20131019,토,1,17,418,16.0
7002,20131019,토,1,18,2199,16.0
7003,20131019,토,1,19,2153,16.0
7004,20131019,토,1,20,671,15.5
7005,20131019,토,1,21,504,15.0
7006,20131019,토,1,22,308,14.5
7007,20131019,토,1,23,292,14.0
7008,20131020,일,1,0,226,15.0
7009,20131020,일,1,1,224,15.0
7010,20131020,일,1,2,222,15.0
7011,20131020,일,1,3,364,16.0
7012,20131020,일,1,4,334,16.0
7013,20131020,일,1,5,289,15.5
7014,20131020,일,1,6,286,15.0
7015,20131020,일,1,7,2733,16.0
7016,20131020,일,1,8,394,14.0
7017,20131020,일,1,9,2912,15.0
7018,20131020,일,1,10,4506,16.5
7019,20131020,일,1,11,2831,17.0
7020,20131020,일,1,12,2541,17.5
7021,20131020,일,1,13,488,17.5
7022,20131020,일,1,14,226,16.0
7023,20131020,일,1,15,4599,14.0
7024,20131020,일,1,16,2744,14.0
7025,20131020,일,1,17,2312,14.0
7026,20131020,일,1,18,2338,13.5
7027,20131020,일,1,19,538,13.5
7028,20131020,일,1,20,508,14.0
7029,20131020,일,1,21,371,14.0
7030,20131020,일,1,22,763,14.0
7031,20131020,일,1,23,287,14.0
7032,20131021,월,0,0,234,14.0
7033,20131021,월,0,1,238,14.5
7034,20131021,월,0,2,232,15.0
7035,20131021,월,0,3,240,14.5
7036,20131021,월,0,4,234,15.0
7037,20131021,월,0,5,304,15.0
7038,20131021,월,0,6,2654,15.0
7039,20131021,월,0,7,2800,15.5
7040,20131021,월,0,8,2868,16.0
7041,20131021,월,0,9,1968,16.5
7042,20131021,월,0,10,1957,17.0
7043,20131021,월,0,11,278,17.0
7044,20131021,월,0,12,1975,18.0
7045,20131021,월,0,13,542,18.0
7046,20131021,월,0,14,478,18.0
7047,20131021,월,0,15,570,18.0
7048,20131021,월,0,16,2595,18.0
7049,20131021,월,0,17,3159,18.0
7050,20131021,월,0,18,555,18.0
7051,20131021,월,0,19,534,18.0
7052,20131021,월,0,20,574,18.0
7053,20131021,월,0,21,541,18.0
7054,20131021,월,0,22,253,18.0
7055,20131021,월,0,23,721,18.0
7056,20131022,화,0,0,313,18.0
7057,20131022,화,0,1,238,18.0
7058,20131022,화,0,2,1497,18.0
7059,20131022,화,0,3,242,18.0
7060,20131022,화,0,4,242,17.5
7061,20131022,화,0,5,2628,17.0
7062,20131022,화,0,6,2754,17.0
7063,20131022,화,0,7,569,17.0
7064,20131022,화,0,8,486,17.0
7065,20131022,화,0,9,361,17.0
7066,20131022,화,0,10,2194,17.0
7067,20131022,화,0,11,371,17.0
7068,20131022,화,0,12,234,17.0
7069,20131022,화,0,13,277,18.0
7070,20131022,화,0,14,1976,18.0
7071,20131022,화,0,15,1474,19.0
7072,20131022,화,0,16,446,18.5
7073,20131022,화,0,17,2699,18.0
7074,20131022,화,0,18,2022,17.5
7075,20131022,화,0,19,1341,17.0
7076,20131022,화,0,20,450,17.0
7077,20131022,화,0,21,427,17.0
7078,20131022,화,0,22,4698,16.5
7079,20131022,화,0,23,307,16.0
7080,20131023,수,0,0,697,16.0
7081,20131023,수,0,1,217,16.0
7082,20131023,수,0,2,1028,17.0
7083,20131023,수,0,3,297,16.0
7084,20131023,수,0,4,271,15.0
7085,20131023,수,0,5,364,15.0
7086,20131023,수,0,6,3725,15.0
7087,20131023,수,0,7,2313,15.0
7088,20131023,수,0,8,2117,16.0
7089,20131023,수,0,9,3064,16.0
7090,20131023,수,0,10,3649,16.0
7091,20131023,수,0,11,4291,15.5
7092,20131023,수,0,12,2911,16.5
7093,20131023,수,0,13,1348,17.5
7094,20131023,수,0,14,2756,17.5
7095,20131023,수,0,15,1741,17.0
7096,20131023,수,0,16,727,16.0
7097,20131023,수,0,17,2935,15.0
7098,20131023,수,0,18,724,14.5
7099,20131023,수,0,19,637,14.0
7100,20131023,수,0,20,681,13.0
7101,20131023,수,0,21,332,12.0
7102,20131023,수,0,22,462,11.5
7103,20131023,수,0,23,251,11.0
7104,20131024,목,0,0,246,11.0
7105,20131024,목,0,1,247,10.0
7106,20131024,목,0,2,245,10.0
7107,20131024,목,0,3,445,10.0
7108,20131024,목,0,4,271,10.0
7109,20131024,목,0,5,2716,9.0
7110,20131024,목,0,6,2674,9.0
7111,20131024,목,0,7,1966,9.0
7112,20131024,목,0,8,246,10.5
7113,20131024,목,0,9,307,12.5
7114,20131024,목,0,10,423,14.5
7115,20131024,목,0,11,422,16.5
7116,20131024,목,0,12,2938,17.0
7117,20131024,목,0,13,2721,17.5
7118,20131024,목,0,14,1976,17.0
7119,20131024,목,0,15,269,16.0
7120,20131024,목,0,16,2091,15.5
7121,20131024,목,0,17,2876,14.0
7122,20131024,목,0,18,708,14.0
7123,20131024,목,0,19,941,14.0
7124,20131024,목,0,20,971,14.0
7125,20131024,목,0,21,415,13.0
7126,20131024,목,0,22,249,13.0
7127,20131024,목,0,23,234,13.0
7128,20131025,금,0,0,227,13.0
7129,20131025,금,0,1,364,13.0
7130,20131025,금,0,2,226,13.5
7131,20131025,금,0,3,219,14.0
7132,20131025,금,0,4,215,14.0
7133,20131025,금,0,5,214,14.0
7134,20131025,금,0,6,317,14.5
7135,20131025,금,0,7,2713,15.0
7136,20131025,금,0,8,2789,16.0
7137,20131025,금,0,9,2616,17.5
7138,20131025,금,0,10,3015,18.0
7139,20131025,금,0,11,2817,19.0
7140,20131025,금,0,12,1984,19.0
7141,20131025,금,0,13,1266,19.0
7142,20131025,금,0,14,1454,18.0
7143,20131025,금,0,15,444,18.0
7144,20131025,금,0,16,3289,18.0
7145,20131025,금,0,17,2868,17.5
7146,20131025,금,0,18,1747,17.0
7147,20131025,금,0,19,1636,17.0
7148,20131025,금,0,20,596,17.0
7149,20131025,금,0,21,496,17.0
7150,20131025,금,0,22,313,16.5
7151,20131025,금,0,23,257,17.0
7152,20131026,토,1,0,250,16.0
7153,20131026,토,1,1,246,16.0
7154,20131026,토,1,2,249,16.0
7155,20131026,토,1,3,247,15.5
7156,20131026,토,1,4,253,16.0
7157,20131026,토,1,5,245,16.0
7158,20131026,토,1,6,347,16.0
7159,20131026,토,1,7,2778,16.0
7160,20131026,토,1,8,2657,16.0
7161,20131026,토,1,9,4972,16.5
7162,20131026,토,1,10,4897,17.0
7163,20131026,토,1,11,2659,17.0
7164,20131026,토,1,12,3738,17.5
7165,20131026,토,1,13,2382,18.0
7166,20131026,토,1,14,518,17.5
7167,20131026,토,1,15,504,17.0
7168,20131026,토,1,16,662,15.5
7169,20131026,토,1,17,2010,15.0
7170,20131026,토,1,18,2505,15.0
7171,20131026,토,1,19,644,15.0
7172,20131026,토,1,20,585,15.0
7173,20131026,토,1,21,741,15.5
7174,20131026,토,1,22,453,16.5
7175,20131026,토,1,23,302,17.0
7176,20131027,일,1,0,236,15.0
7177,20131027,일,1,1,238,14.5
7178,20131027,일,1,2,234,14.0
7179,20131027,일,1,3,229,14.0
7180,20131027,일,1,4,271,13.5
7181,20131027,일,1,5,302,13.0
7182,20131027,일,1,6,305,14.0
7183,20131027,일,1,7,2624,13.0
7184,20131027,일,1,8,5303,13.0
7185,20131027,일,1,9,2619,14.5
7186,20131027,일,1,10,1732,15.0
7187,20131027,일,1,11,265,16.0
7188,20131027,일,1,12,404,17.0
7189,20131027,일,1,13,522,17.0
7190,20131027,일,1,14,402,16.0
7191,20131027,일,1,15,300,16.0
7192,20131027,일,1,16,387,16.0
7193,20131027,일,1,17,2749,15.0
7194,20131027,일,1,18,2723,15.0
7195,20131027,일,1,19,682,15.0
7196,20131027,일,1,20,508,14.0
7197,20131027,일,1,21,302,13.5
7198,20131027,일,1,22,226,13.0
7199,20131027,일,1,23,216,14.0
7200,20131028,월,0,0,216,14.0
7201,20131028,월,0,1,228,14.5
7202,20131028,월,0,2,214,16.0
7203,20131028,월,0,3,359,17.0
7204,20131028,월,0,4,260,17.0
7205,20131028,월,0,5,218,17.0
7206,20131028,월,0,6,2630,16.5
7207,20131028,월,0,7,2767,14.0
7208,20131028,월,0,8,2075,13.0
7209,20131028,월,0,9,298,13.0
7210,20131028,월,0,10,295,13.5
7211,20131028,월,0,11,270,14.0
7212,20131028,월,0,12,1977,15.0
7213,20131028,월,0,13,1844,15.0
7214,20131028,월,0,14,237,13.0
7215,20131028,월,0,15,238,12.5
7216,20131028,월,0,16,291,12.0
7217,20131028,월,0,17,293,11.5
7218,20131028,월,0,18,3086,11.0
7219,20131028,월,0,19,2213,10.0
7220,20131028,월,0,20,558,10.5
7221,20131028,월,0,21,510,11.0
7222,20131028,월,0,22,239,11.0
7223,20131028,월,0,23,966,10.5
7224,20131029,화,0,0,222,10.0
7225,20131029,화,0,1,249,9.5
7226,20131029,화,0,2,222,9.5
7227,20131029,화,0,3,224,9.0
7228,20131029,화,0,4,221,9.0
7229,20131029,화,0,5,888,9.0
7230,20131029,화,0,6,234,9.0
7231,20131029,화,0,7,3150,9.0
7232,20131029,화,0,8,2844,9.5
7233,20131029,화,0,9,3590,10.5
7234,20131029,화,0,10,2859,11.5
7235,20131029,화,0,11,2655,12.0
7236,20131029,화,0,12,2659,12.5
7237,20131029,화,0,13,285,13.0
7238,20131029,화,0,14,277,13.0
7239,20131029,화,0,15,248,12.5
7240,20131029,화,0,16,302,12.0
7241,20131029,화,0,17,251,11.0
7242,20131029,화,0,18,2005,10.0
7243,20131029,화,0,19,346,10.0
7244,20131029,화,0,20,390,9.5
7245,20131029,화,0,21,498,9.5
7246,20131029,화,0,22,356,8.5
7247,20131029,화,0,23,2735,8.0
7248,20131030,수,0,0,392,8.0
7249,20131030,수,0,1,353,7.5
7250,20131030,수,0,2,341,7.0
7251,20131030,수,0,3,332,7.0
7252,20131030,수,0,4,309,7.0
7253,20131030,수,0,5,286,6.5
7254,20131030,수,0,6,672,7.0
7255,20131030,수,0,7,4489,7.0
7256,20131030,수,0,8,299,7.5
7257,20131030,수,0,9,257,9.0
7258,20131030,수,0,10,327,11.5
7259,20131030,수,0,11,2023,13.0
7260,20131030,수,0,12,1902,14.0
7261,20131030,수,0,13,253,14.0
7262,20131030,수,0,14,359,14.0
7263,20131030,수,0,15,259,14.0
7264,20131030,수,0,16,3217,14.0
7265,20131030,수,0,17,490,13.0
7266,20131030,수,0,18,3753,13.0
7267,20131030,수,0,19,2829,13.0
7268,20131030,수,0,20,555,13.5
7269,20131030,수,0,21,418,14.0
7270,20131030,수,0,22,948,14.0
7271,20131030,수,0,23,308,14.0
7272,20131031,목,0,0,227,14.0
7273,20131031,목,0,1,210,13.5
7274,20131031,목,0,2,212,13.0
7275,20131031,목,0,3,213,13.0
7276,20131031,목,0,4,211,14.0
7277,20131031,목,0,5,361,13.0
7278,20131031,목,0,6,3784,13.0
7279,20131031,목,0,7,1470,13.0
7280,20131031,목,0,8,222,13.0
7281,20131031,목,0,9,214,12.5
7282,20131031,목,0,10,218,12.0
7283,20131031,목,0,11,215,12.0
7284,20131031,목,0,12,262,13.0
7285,20131031,목,0,13,435,13.0
7286,20131031,목,0,14,214,13.0
7287,20131031,목,0,15,792,13.0
7288,20131031,목,0,16,223,13.0
7289,20131031,목,0,17,219,13.0
7290,20131031,목,0,18,2796,13.0
7291,20131031,목,0,19,557,13.0
7292,20131031,목,0,20,611,13.5
7293,20131031,목,0,21,483,13.0
7294,20131031,목,0,22,237,13.0
7295,20131031,목,0,23,219,13.5
7296,20131101,금,0,0,214,13.0
7297,20131101,금,0,1,210,13.0
7298,20131101,금,0,2,213,13.5
7299,20131101,금,0,3,273,14.0
7300,20131101,금,0,4,277,14.0
7301,20131101,금,0,5,222,13.0
7302,20131101,금,0,6,287,13.0
7303,20131101,금,0,7,1629,13.0
7304,20131101,금,0,8,208,13.0
7305,20131101,금,0,9,218,13.0
7306,20131101,금,0,10,404,13.5
7307,20131101,금,0,11,305,14.0
7308,20131101,금,0,12,258,14.0
7309,20131101,금,0,13,212,15.0
7310,20131101,금,0,14,261,15.0
7311,20131101,금,0,15,224,14.5
7312,20131101,금,0,16,221,14.0
7313,20131101,금,0,17,276,13.0
7314,20131101,금,0,18,339,13.0
7315,20131101,금,0,19,215,13.0
7316,20131101,금,0,20,282,12.0
7317,20131101,금,0,21,495,12.0
7318,20131101,금,0,22,457,12.0
7319,20131101,금,0,23,491,12.0
7320,20131102,토,1,0,315,12.0
7321,20131102,토,1,1,377,12.0
7322,20131102,토,1,2,376,12.0
7323,20131102,토,1,3,221,11.0
7324,20131102,토,1,4,223,11.5
7325,20131102,토,1,5,243,11.0
7326,20131102,토,1,6,232,11.0
7327,20131102,토,1,7,228,11.5
7328,20131102,토,1,8,235,11.5
7329,20131102,토,1,9,257,12.0
7330,20131102,토,1,10,496,13.0
7331,20131102,토,1,11,390,14.0
7332,20131102,토,1,12,4261,15.0
7333,20131102,토,1,13,2716,16.0
7334,20131102,토,1,14,1839,15.0
7335,20131102,토,1,15,4644,13.5
7336,20131102,토,1,16,471,13.0
7337,20131102,토,1,17,2858,13.0
7338,20131102,토,1,18,2710,12.5
7339,20131102,토,1,19,2352,12.5
7340,20131102,토,1,20,4969,12.0
7341,20131102,토,1,21,2268,12.0
7342,20131102,토,1,22,1968,11.5
7343,20131102,토,1,23,475,11.0
7344,20131103,일,1,0,398,11.0
7345,20131103,일,1,1,282,10.0
7346,20131103,일,1,2,1310,10.0
7347,20131103,일,1,3,284,9.5
7348,20131103,일,1,4,228,9.0
7349,20131103,일,1,5,215,9.0
7350,20131103,일,1,6,892,8.5
7351,20131103,일,1,7,358,8.5
7352,20131103,일,1,8,210,9.0
7353,20131103,일,1,9,2625,9.5
7354,20131103,일,1,10,265,10.5
7355,20131103,일,1,11,280,11.5
7356,20131103,일,1,12,2688,12.0
7357,20131103,일,1,13,337,12.0
7358,20131103,일,1,14,2847,12.5
7359,20131103,일,1,15,2636,11.5
7360,20131103,일,1,16,935,11.0
7361,20131103,일,1,17,3905,10.0
7362,20131103,일,1,18,2077,10.0
7363,20131103,일,1,19,4194,10.0
7364,20131103,일,1,20,4177,9.0
7365,20131103,일,1,21,628,8.0
7366,20131103,일,1,22,695,8.5
7367,20131103,일,1,23,262,9.0
7368,20131104,월,0,0,315,10.0
7369,20131104,월,0,1,322,9.5
7370,20131104,월,0,2,256,8.5
7371,20131104,월,0,3,305,7.0
7372,20131104,월,0,4,242,7.0
7373,20131104,월,0,5,245,7.0
7374,20131104,월,0,6,413,7.0
7375,20131104,월,0,7,4678,7.0
7376,20131104,월,0,8,398,7.5
7377,20131104,월,0,9,285,7.0
7378,20131104,월,0,10,5080,8.0
7379,20131104,월,0,11,5030,8.5
7380,20131104,월,0,12,2915,9.5
7381,20131104,월,0,13,1453,10.0
7382,20131104,월,0,14,954,10.0
7383,20131104,월,0,15,1475,10.0
7384,20131104,월,0,16,2779,10.0
7385,20131104,월,0,17,2923,10.0
7386,20131104,월,0,18,2265,9.5
7387,20131104,월,0,19,735,9.0
7388,20131104,월,0,20,721,8.0
7389,20131104,월,0,21,624,7.0
7390,20131104,월,0,22,551,7.0
7391,20131104,월,0,23,257,6.5
7392,20131105,화,0,0,254,6.5
7393,20131105,화,0,1,248,7.0
7394,20131105,화,0,2,253,6.5
7395,20131105,화,0,3,398,7.0
7396,20131105,화,0,4,306,6.5
7397,20131105,화,0,5,243,6.0
7398,20131105,화,0,6,259,7.5
7399,20131105,화,0,7,2981,9.5
7400,20131105,화,0,8,2034,10.0
7401,20131105,화,0,9,321,11.0
7402,20131105,화,0,10,269,10.5
7403,20131105,화,0,11,283,11.0
7404,20131105,화,0,12,315,11.5
7405,20131105,화,0,13,1449,12.5
7406,20131105,화,0,14,902,12.5
7407,20131105,화,0,15,274,12.0
7408,20131105,화,0,16,336,12.0
7409,20131105,화,0,17,323,11.5
7410,20131105,화,0,18,2989,11.0
7411,20131105,화,0,19,2077,11.0
7412,20131105,화,0,20,2871,11.0
7413,20131105,화,0,21,450,10.5
7414,20131105,화,0,22,516,10.0
7415,20131105,화,0,23,507,10.0
7416,20131106,수,0,0,375,10.0
7417,20131106,수,0,1,238,10.0
7418,20131106,수,0,2,310,10.5
7419,20131106,수,0,3,310,10.0
7420,20131106,수,0,4,293,10.5
7421,20131106,수,0,5,232,11.0
7422,20131106,수,0,6,336,10.0
7423,20131106,수,0,7,274,10.5
7424,20131106,수,0,8,2920,11.0
7425,20131106,수,0,9,2809,11.0
7426,20131106,수,0,10,288,11.0
7427,20131106,수,0,11,298,11.5
7428,20131106,수,0,12,2879,12.0
7429,20131106,수,0,13,2829,12.5
7430,20131106,수,0,14,3424,12.0
7431,20131106,수,0,15,1357,15.0
7432,20131106,수,0,16,321,16.0
7433,20131106,수,0,17,2904,15.5
7434,20131106,수,0,18,2325,16.0
7435,20131106,수,0,19,765,16.0
7436,20131106,수,0,20,762,16.0
7437,20131106,수,0,21,649,16.0
7438,20131106,수,0,22,459,16.0
7439,20131106,수,0,23,392,16.0
7440,20131107,목,0,0,397,15.5
7441,20131107,목,0,1,246,15.0
7442,20131107,목,0,2,241,13.0
7443,20131107,목,0,3,239,12.0
7444,20131107,목,0,4,245,12.0
7445,20131107,목,0,5,243,12.0
7446,20131107,목,0,6,4636,12.0
7447,20131107,목,0,7,2638,11.0
7448,20131107,목,0,8,2037,11.0
7449,20131107,목,0,9,276,11.0
7450,20131107,목,0,10,278,12.0
7451,20131107,목,0,11,277,12.0
7452,20131107,목,0,12,4583,12.0
7453,20131107,목,0,13,4947,12.0
7454,20131107,목,0,14,1935,12.0
7455,20131107,목,0,15,2815,11.5
7456,20131107,목,0,16,3538,11.0
7457,20131107,목,0,17,968,11.0
7458,20131107,목,0,18,2922,10.0
7459,20131107,목,0,19,2957,10.0
7460,20131107,목,0,20,3053,10.0
7461,20131107,목,0,21,768,10.0
7462,20131107,목,0,22,2666,10.0
7463,20131107,목,0,23,4622,10.0
7464,20131108,금,0,0,353,10.0
7465,20131108,금,0,1,361,10.0
7466,20131108,금,0,2,1520,10.0
7467,20131108,금,0,3,229,10.0
7468,20131108,금,0,4,237,10.0
7469,20131108,금,0,5,380,10.0
7470,20131108,금,0,6,291,8.0
7471,20131108,금,0,7,4663,7.5
7472,20131108,금,0,8,2699,8.0
7473,20131108,금,0,9,2699,9.0
7474,20131108,금,0,10,382,11.0
7475,20131108,금,0,11,376,11.0
7476,20131108,금,0,12,358,12.5
7477,20131108,금,0,13,272,12.5
7478,20131108,금,0,14,243,12.0
7479,20131108,금,0,15,234,10.5
7480,20131108,금,0,16,302,9.0
7481,20131108,금,0,17,250,9.0
7482,20131108,금,0,18,6341,9.5
7483,20131108,금,0,19,2812,9.0
7484,20131108,금,0,20,2773,8.0
7485,20131108,금,0,21,3726,8.0
7486,20131108,금,0,22,2355,7.5
7487,20131108,금,0,23,404,7.0
7488,20131109,토,1,0,257,7.0
7489,20131109,토,1,1,249,7.0
7490,20131109,토,1,2,354,7.0
7491,20131109,토,1,3,1276,6.0
7492,20131109,토,1,4,934,6.0
7493,20131109,토,1,5,238,6.0
7494,20131109,토,1,6,345,6.0
7495,20131109,토,1,7,242,5.5
7496,20131109,토,1,8,2868,6.0
7497,20131109,토,1,9,2007,6.5
7498,20131109,토,1,10,2665,8.0
7499,20131109,토,1,11,472,8.0
7500,20131109,토,1,12,310,8.0
7501,20131109,토,1,13,320,8.0
7502,20131109,토,1,14,883,7.0
7503,20131109,토,1,15,369,7.0
7504,20131109,토,1,16,3264,7.5
7505,20131109,토,1,17,3194,7.0
7506,20131109,토,1,18,2800,7.0
7507,20131109,토,1,19,2154,7.0
7508,20131109,토,1,20,3042,7.0
7509,20131109,토,1,21,556,6.5
7510,20131109,토,1,22,563,7.0
7511,20131109,토,1,23,760,7.0
7512,20131110,일,1,0,561,7.0
7513,20131110,일,1,1,418,7.5
7514,20131110,일,1,2,287,8.0
7515,20131110,일,1,3,236,7.5
7516,20131110,일,1,4,241,7.5
7517,20131110,일,1,5,271,7.0
7518,20131110,일,1,6,311,7.0
7519,20131110,일,1,7,1973,6.0
7520,20131110,일,1,8,2694,6.5
7521,20131110,일,1,9,2809,7.0
7522,20131110,일,1,10,4921,7.5
7523,20131110,일,1,11,2589,8.5
7524,20131110,일,1,12,895,9.0
7525,20131110,일,1,13,247,9.5
7526,20131110,일,1,14,977,10.0
7527,20131110,일,1,15,2603,10.0
7528,20131110,일,1,16,696,9.0
7529,20131110,일,1,17,3119,8.0
7530,20131110,일,1,18,2801,8.0
7531,20131110,일,1,19,1994,7.0
7532,20131110,일,1,20,2212,6.0
7533,20131110,일,1,21,614,5.5
7534,20131110,일,1,22,317,5.0
7535,20131110,일,1,23,304,5.5
7536,20131111,월,0,0,300,5.0
7537,20131111,월,0,1,417,5.0
7538,20131111,월,0,2,333,4.0
7539,20131111,월,0,3,267,5.0
7540,20131111,월,0,4,228,6.5
7541,20131111,월,0,5,328,6.5
7542,20131111,월,0,6,432,8.0
7543,20131111,월,0,7,2053,10.0
7544,20131111,월,0,8,4519,10.0
7545,20131111,월,0,9,300,10.0
7546,20131111,월,0,10,2695,11.0
7547,20131111,월,0,11,249,11.0
7548,20131111,월,0,12,253,11.5
7549,20131111,월,0,13,281,12.0
7550,20131111,월,0,14,256,12.0
7551,20131111,월,0,15,254,13.0
7552,20131111,월,0,16,826,12.0
7553,20131111,월,0,17,2005,12.5
7554,20131111,월,0,18,2904,13.0
7555,20131111,월,0,19,4669,13.0
7556,20131111,월,0,20,2786,13.0
7557,20131111,월,0,21,2682,13.0
7558,20131111,월,0,22,2956,13.0
7559,20131111,월,0,23,234,13.0
7560,20131112,화,0,0,310,13.0
7561,20131112,화,0,1,306,14.0
7562,20131112,화,0,2,328,13.5
7563,20131112,화,0,3,328,13.0
7564,20131112,화,0,4,228,13.0
7565,20131112,화,0,5,241,13.0
7566,20131112,화,0,6,310,12.0
7567,20131112,화,0,7,339,10.0
7568,20131112,화,0,8,2880,10.0
7569,20131112,화,0,9,471,10.5
7570,20131112,화,0,10,4951,11.0
7571,20131112,화,0,11,2786,11.0
7572,20131112,화,0,12,3703,12.0
7573,20131112,화,0,13,2830,13.0
7574,20131112,화,0,14,1838,12.5
7575,20131112,화,0,15,1026,12.0
7576,20131112,화,0,16,1378,11.5
7577,20131112,화,0,17,335,11.0
7578,20131112,화,0,18,3018,10.0
7579,20131112,화,0,19,2076,9.5
7580,20131112,화,0,20,515,9.0
7581,20131112,화,0,21,585,9.0
7582,20131112,화,0,22,530,7.5
7583,20131112,화,0,23,317,7.0
7584,20131113,수,0,0,313,6.0
7585,20131113,수,0,1,245,6.0
7586,20131113,수,0,2,224,6.5
7587,20131113,수,0,3,379,6.0
7588,20131113,수,0,4,945,5.0
7589,20131113,수,0,5,253,4.5
7590,20131113,수,0,6,301,4.0
7591,20131113,수,0,7,308,4.0
7592,20131113,수,0,8,2849,4.5
7593,20131113,수,0,9,2065,5.5
7594,20131113,수,0,10,1911,7.5
7595,20131113,수,0,11,281,9.0
7596,20131113,수,0,12,2841,10.0
7597,20131113,수,0,13,520,10.5
7598,20131113,수,0,14,2788,11.0
7599,20131113,수,0,15,668,10.5
7600,20131113,수,0,16,305,9.5
7601,20131113,수,0,17,4674,9.0
7602,20131113,수,0,18,2211,9.0
7603,20131113,수,0,19,503,8.0
7604,20131113,수,0,20,2286,8.0
7605,20131113,수,0,21,569,8.5
7606,20131113,수,0,22,525,9.0
7607,20131113,수,0,23,561,9.0
7608,20131114,목,0,0,388,9.0
7609,20131114,목,0,1,249,9.0
7610,20131114,목,0,2,231,9.0
7611,20131114,목,0,3,240,10.0
7612,20131114,목,0,4,239,10.0
7613,20131114,목,0,5,283,9.0
7614,20131114,목,0,6,299,9.0
7615,20131114,목,0,7,4689,9.0
7616,20131114,목,0,8,2096,9.0
7617,20131114,목,0,9,2220,9.0
7618,20131114,목,0,10,298,10.0
7619,20131114,목,0,11,287,10.0
7620,20131114,목,0,12,289,10.0
7621,20131114,목,0,13,1117,10.0
7622,20131114,목,0,14,435,10.0
7623,20131114,목,0,15,308,10.0
7624,20131114,목,0,16,305,10.0
7625,20131114,목,0,17,252,9.0
7626,20131114,목,0,18,2916,8.0
7627,20131114,목,0,19,4555,8.0
7628,20131114,목,0,20,810,7.0
7629,20131114,목,0,21,377,7.0
7630,20131114,목,0,22,1138,7.0
7631,20131114,목,0,23,243,6.5
7632,20131115,금,0,0,236,6.0
7633,20131115,금,0,1,336,6.0
7634,20131115,금,0,2,240,6.0
7635,20131115,금,0,3,944,6.0
7636,20131115,금,0,4,383,6.0
7637,20131115,금,0,5,387,6.0
7638,20131115,금,0,6,313,5.5
7639,20131115,금,0,7,2788,5.0
7640,20131115,금,0,8,4534,5.0
7641,20131115,금,0,9,348,5.5
7642,20131115,금,0,10,444,7.5
7643,20131115,금,0,11,287,8.5
7644,20131115,금,0,12,285,9.5
7645,20131115,금,0,13,277,10.0
7646,20131115,금,0,14,282,10.0
7647,20131115,금,0,15,248,9.5
7648,20131115,금,0,16,316,9.0
7649,20131115,금,0,17,2128,8.0
7650,20131115,금,0,18,2937,7.5
7651,20131115,금,0,19,696,7.0
7652,20131115,금,0,20,4946,7.0
7653,20131115,금,0,21,669,6.0
7654,20131115,금,0,22,506,5.0
7655,20131115,금,0,23,238,5.0
7656,20131116,토,1,0,265,5.0
7657,20131116,토,1,1,278,4.5
7658,20131116,토,1,2,261,4.0
7659,20131116,토,1,3,259,4.0
7660,20131116,토,1,4,286,4.0
7661,20131116,토,1,5,234,3.0
7662,20131116,토,1,6,327,3.0
7663,20131116,토,1,7,283,3.5
7664,20131116,토,1,8,2633,4.0
7665,20131116,토,1,9,481,4.5
7666,20131116,토,1,10,3148,6.5
7667,20131116,토,1,11,1911,8.5
7668,20131116,토,1,12,2997,9.5
7669,20131116,토,1,13,2904,9.5
7670,20131116,토,1,14,2947,9.0
7671,20131116,토,1,15,8054,9.0
7672,20131116,토,1,16,1850,9.0
7673,20131116,토,1,17,386,9.0
7674,20131116,토,1,18,2254,8.5
7675,20131116,토,1,19,3043,8.0
7676,20131116,토,1,20,2218,8.5
7677,20131116,토,1,21,535,8.5
7678,20131116,토,1,22,421,9.0
7679,20131116,토,1,23,310,9.0
7680,20131117,일,1,0,924,9.0
7681,20131117,일,1,1,385,9.0
7682,20131117,일,1,2,232,9.0
7683,20131117,일,1,3,234,9.0
7684,20131117,일,1,4,637,9.0
7685,20131117,일,1,5,247,9.0
7686,20131117,일,1,6,298,9.0
7687,20131117,일,1,7,333,8.5
7688,20131117,일,1,8,2715,8.5
7689,20131117,일,1,9,3654,8.5
7690,20131117,일,1,10,2662,9.0
7691,20131117,일,1,11,2900,9.0
7692,20131117,일,1,12,1882,9.0
7693,20131117,일,1,13,2802,9.0
7694,20131117,일,1,14,1819,9.5
7695,20131117,일,1,15,455,10.0
7696,20131117,일,1,16,577,10.0
7697,20131117,일,1,17,2853,10.0
7698,20131117,일,1,18,2194,10.0
7699,20131117,일,1,19,2102,10.0
7700,20131117,일,1,20,598,9.0
7701,20131117,일,1,21,514,9.0
7702,20131117,일,1,22,435,9.0
7703,20131117,일,1,23,222,9.0
7704,20131118,월,0,0,228,9.0
7705,20131118,월,0,1,216,9.0
7706,20131118,월,0,2,226,9.0
7707,20131118,월,0,3,218,9.0
7708,20131118,월,0,4,259,9.0
7709,20131118,월,0,5,221,8.5
7710,20131118,월,0,6,448,8.5
