,DateTime,Graph_Date,Day,Holiday,Seq,Watt,Temp
6808,20151011,2015-10-11,일,1,16,252,14.0
6809,20151011,2015-10-11,일,1,17,239,13.0
6810,20151011,2015-10-11,일,1,18,320,12.5
6811,20151011,2015-10-11,일,1,19,351,11.5
6812,20151011,2015-10-11,일,1,20,323,11.0
6813,20151011,2015-10-11,일,1,21,327,10.5
6814,20151011,2015-10-11,일,1,22,308,10.0
6815,20151011,2015-10-11,일,1,23,456,10.0
6816,20151012,2015-10-12,월,0,0,299,10.0
6817,20151012,2015-10-12,월,0,1,219,9.0
6818,20151012,2015-10-12,월,0,2,215,9.0
6819,20151012,2015-10-12,월,0,3,213,9.0
6820,20151012,2015-10-12,월,0,4,305,10.0
6821,20151012,2015-10-12,월,0,5,301,10.0
6822,20151012,2015-10-12,월,0,6,256,10.0
6823,20151012,2015-10-12,월,0,7,5496,10.0
6824,20151012,2015-10-12,월,0,8,2598,10.0
6825,20151012,2015-10-12,월,0,9,243,11.5
6826,20151012,2015-10-12,월,0,10,422,12.0
6827,20151012,2015-10-12,월,0,11,2761,12.5
6828,20151012,2015-10-12,월,0,12,3863,13.0
6829,20151012,2015-10-12,월,0,13,2783,13.0
6830,20151012,2015-10-12,월,0,14,3107,13.5
6831,20151012,2015-10-12,월,0,15,2007,14.0
6832,20151012,2015-10-12,월,0,16,510,14.0
6833,20151012,2015-10-12,월,0,17,1967,13.0
6834,20151012,2015-10-12,월,0,18,675,12.0
6835,20151012,2015-10-12,월,0,19,587,12.0
6836,20151012,2015-10-12,월,0,20,625,11.5
6837,20151012,2015-10-12,월,0,21,1862,11.0
6838,20151012,2015-10-12,월,0,22,2629,10.5
6839,20151012,2015-10-12,월,0,23,2583,10.0
6840,20151013,2015-10-13,화,0,0,216,10.0
6841,20151013,2015-10-13,화,0,1,707,9.5
6842,20151013,2015-10-13,화,0,2,248,9.0
6843,20151013,2015-10-13,화,0,3,232,9.5
6844,20151013,2015-10-13,화,0,4,221,9.0
6845,20151013,2015-10-13,화,0,5,440,9.0
6846,20151013,2015-10-13,화,0,6,2700,9.0
6847,20151013,2015-10-13,화,0,7,2015,9.0
6848,20151013,2015-10-13,화,0,8,258,10.0
6849,20151013,2015-10-13,화,0,9,264,11.0
6850,20151013,2015-10-13,화,0,10,273,12.0
6851,20151013,2015-10-13,화,0,11,2718,12.0
6852,20151013,2015-10-13,화,0,12,744,13.0
6853,20151013,2015-10-13,화,0,13,270,13.0
6854,20151013,2015-10-13,화,0,14,282,12.5
6855,20151013,2015-10-13,화,0,15,331,12.0
6856,20151013,2015-10-13,화,0,16,3044,12.0
6857,20151013,2015-10-13,화,0,17,2109,12.0
6858,20151013,2015-10-13,화,0,18,351,11.5
6859,20151013,2015-10-13,화,0,19,658,11.0
6860,20151013,2015-10-13,화,0,20,2269,11.0
6861,20151013,2015-10-13,화,0,21,492,11.0
6862,20151013,2015-10-13,화,0,22,239,10.0
6863,20151013,2015-10-13,화,0,23,242,9.0
6864,20151014,2015-10-14,수,0,0,342,9.0
6865,20151014,2015-10-14,수,0,1,297,8.5
6866,20151014,2015-10-14,수,0,2,1326,8.0
6867,20151014,2015-10-14,수,0,3,219,8.0
6868,20151014,2015-10-14,수,0,4,222,7.5
6869,20151014,2015-10-14,수,0,5,2770,7.0
6870,20151014,2015-10-14,수,0,6,2065,7.5
6871,20151014,2015-10-14,수,0,7,2876,8.0
6872,20151014,2015-10-14,수,0,8,2654,8.5
6873,20151014,2015-10-14,수,0,9,2790,10.5
6874,20151014,2015-10-14,수,0,10,1989,12.0
6875,20151014,2015-10-14,수,0,11,1911,13.0
6876,20151014,2015-10-14,수,0,12,275,13.0
6877,20151014,2015-10-14,수,0,13,2537,13.0
6878,20151014,2015-10-14,수,0,14,476,13.5
6879,20151014,2015-10-14,수,0,15,2857,13.0
6880,20151014,2015-10-14,수,0,16,2332,13.0
6881,20151014,2015-10-14,수,0,17,545,12.0
6882,20151014,2015-10-14,수,0,18,555,12.0
6883,20151014,2015-10-14,수,0,19,2311,12.0
6884,20151014,2015-10-14,수,0,20,526,11.0
6885,20151014,2015-10-14,수,0,21,574,11.0
6886,20151014,2015-10-14,수,0,22,897,11.0
6887,20151014,2015-10-14,수,0,23,228,11.0
6888,20151015,2015-10-15,목,0,0,221,10.0
6889,20151015,2015-10-15,목,0,1,413,10.0
6890,20151015,2015-10-15,목,0,2,289,10.0
6891,20151015,2015-10-15,목,0,3,450,10.0
6892,20151015,2015-10-15,목,0,4,287,10.0
6893,20151015,2015-10-15,목,0,5,302,10.0
6894,20151015,2015-10-15,목,0,6,2787,10.0
6895,20151015,2015-10-15,목,0,7,4277,10.0
6896,20151015,2015-10-15,목,0,8,4425,10.0
6897,20151015,2015-10-15,목,0,9,2744,10.0
6898,20151015,2015-10-15,목,0,10,2443,11.0
6899,20151015,2015-10-15,목,0,11,2741,11.0
6900,20151015,2015-10-15,목,0,12,429,12.5
6901,20151015,2015-10-15,목,0,13,1740,13.0
6902,20151015,2015-10-15,목,0,14,462,13.0
6903,20151015,2015-10-15,목,0,15,4593,12.5
6904,20151015,2015-10-15,목,0,16,2884,12.0
6905,20151015,2015-10-15,목,0,17,2169,12.0
6906,20151015,2015-10-15,목,0,18,3130,12.0
6907,20151015,2015-10-15,목,0,19,490,12.0
6908,20151015,2015-10-15,목,0,20,505,12.0
6909,20151015,2015-10-15,목,0,21,2577,12.0
6910,20151015,2015-10-15,목,0,22,2725,12.0
6911,20151015,2015-10-15,목,0,23,931,12.0
6912,20151016,2015-10-16,금,0,0,305,12.0
6913,20151016,2015-10-16,금,0,1,297,12.0
6914,20151016,2015-10-16,금,0,2,224,12.0
6915,20151016,2015-10-16,금,0,3,293,12.0
6916,20151016,2015-10-16,금,0,4,316,12.0
6917,20151016,2015-10-16,금,0,5,284,12.0
6918,20151016,2015-10-16,금,0,6,2465,12.0
6919,20151016,2015-10-16,금,0,7,4637,12.0
6920,20151016,2015-10-16,금,0,8,1968,12.0
6921,20151016,2015-10-16,금,0,9,229,12.0
6922,20151016,2015-10-16,금,0,10,1974,13.0
6923,20151016,2015-10-16,금,0,11,355,12.0
6924,20151016,2015-10-16,금,0,12,1419,13.0
6925,20151016,2015-10-16,금,0,13,248,13.5
6926,20151016,2015-10-16,금,0,14,504,14.0
6927,20151016,2015-10-16,금,0,15,381,14.0
6928,20151016,2015-10-16,금,0,16,2744,13.0
6929,20151016,2015-10-16,금,0,17,2928,13.0
6930,20151016,2015-10-16,금,0,18,2050,13.0
6931,20151016,2015-10-16,금,0,19,2096,13.0
6932,20151016,2015-10-16,금,0,20,738,12.5
6933,20151016,2015-10-16,금,0,21,3273,12.0
6934,20151016,2015-10-16,금,0,22,2983,12.0
6935,20151016,2015-10-16,금,0,23,486,12.0
6936,20151017,2015-10-17,토,1,0,213,12.0
6937,20151017,2015-10-17,토,1,1,221,12.0
6938,20151017,2015-10-17,토,1,2,217,12.0
6939,20151017,2015-10-17,토,1,3,218,12.0
6940,20151017,2015-10-17,토,1,4,221,11.0
6941,20151017,2015-10-17,토,1,5,288,11.0
6942,20151017,2015-10-17,토,1,6,223,11.0
6943,20151017,2015-10-17,토,1,7,3346,11.0
6944,20151017,2015-10-17,토,1,8,1975,11.0
6945,20151017,2015-10-17,토,1,9,388,11.5
6946,20151017,2015-10-17,토,1,10,587,12.0
6947,20151017,2015-10-17,토,1,11,2949,12.0
6948,20151017,2015-10-17,토,1,12,2092,12.5
6949,20151017,2015-10-17,토,1,13,760,13.0
6950,20151017,2015-10-17,토,1,14,755,13.5
6951,20151017,2015-10-17,토,1,15,4720,13.0
6952,20151017,2015-10-17,토,1,16,2789,13.0
6953,20151017,2015-10-17,토,1,17,2103,13.0
6954,20151017,2015-10-17,토,1,18,1978,13.0
6955,20151017,2015-10-17,토,1,19,2141,12.0
6956,20151017,2015-10-17,토,1,20,2625,12.0
6957,20151017,2015-10-17,토,1,21,2565,12.0
6958,20151017,2015-10-17,토,1,22,228,12.0
6959,20151017,2015-10-17,토,1,23,221,12.0
6960,20151018,2015-10-18,일,1,0,223,12.0
6961,20151018,2015-10-18,일,1,1,225,12.0
6962,20151018,2015-10-18,일,1,2,728,12.0
6963,20151018,2015-10-18,일,1,3,212,12.0
6964,20151018,2015-10-18,일,1,4,227,12.0
6965,20151018,2015-10-18,일,1,5,315,12.0
6966,20151018,2015-10-18,일,1,6,4539,12.0
6967,20151018,2015-10-18,일,1,7,3410,11.5
6968,20151018,2015-10-18,일,1,8,3787,12.5
6969,20151018,2015-10-18,일,1,9,2096,13.0
6970,20151018,2015-10-18,일,1,10,339,14.0
6971,20151018,2015-10-18,일,1,11,1867,14.0
6972,20151018,2015-10-18,일,1,12,317,15.0
6973,20151018,2015-10-18,일,1,13,317,15.0
6974,20151018,2015-10-18,일,1,14,313,15.0
6975,20151018,2015-10-18,일,1,15,484,14.5
6976,20151018,2015-10-18,일,1,16,3179,14.0
6977,20151018,2015-10-18,일,1,17,2099,13.0
6978,20151018,2015-10-18,일,1,18,3967,13.0
6979,20151018,2015-10-18,일,1,19,569,13.0
6980,20151018,2015-10-18,일,1,20,2314,13.0
6981,20151018,2015-10-18,일,1,21,448,13.0
6982,20151018,2015-10-18,일,1,22,458,13.0
6983,20151018,2015-10-18,일,1,23,450,13.0
6984,20151019,2015-10-19,월,0,0,1324,12.0
6985,20151019,2015-10-19,월,0,1,229,12.0
6986,20151019,2015-10-19,월,0,2,224,12.0
6987,20151019,2015-10-19,월,0,3,259,12.0
6988,20151019,2015-10-19,월,0,4,315,12.0
6989,20151019,2015-10-19,월,0,5,297,12.0
6990,20151019,2015-10-19,월,0,6,4637,12.0
6991,20151019,2015-10-19,월,0,7,2023,12.0
6992,20151019,2015-10-19,월,0,8,248,12.5
6993,20151019,2015-10-19,월,0,9,249,13.0
6994,20151019,2015-10-19,월,0,10,2882,13.0
6995,20151019,2015-10-19,월,0,11,274,14.0
6996,20151019,2015-10-19,월,0,12,320,14.0
6997,20151019,2015-10-19,월,0,13,391,14.0
6998,20151019,2015-10-19,월,0,14,2857,14.0
6999,20151019,2015-10-19,월,0,15,5196,14.0
7000,20151019,2015-10-19,월,0,16,2140,14.0
7001,20151019,2015-10-19,월,0,17,2239,14.0
7002,20151019,2015-10-19,월,0,18,2361,13.0
7003,20151019,2015-10-19,월,0,19,2363,13.0
7004,20151019,2015-10-19,월,0,20,562,13.0
7005,20151019,2015-10-19,월,0,21,2632,12.0
7006,20151019,2015-10-19,월,0,22,2569,11.0
7007,20151019,2015-10-19,월,0,23,218,10.0
7008,20151020,2015-10-20,화,0,0,222,9.5
7009,20151020,2015-10-20,화,0,1,218,9.0
7010,20151020,2015-10-20,화,0,2,217,9.0
7011,20151020,2015-10-20,화,0,3,232,9.0
7012,20151020,2015-10-20,화,0,4,1405,9.0
7013,20151020,2015-10-20,화,0,5,2602,9.0
7014,20151020,2015-10-20,화,0,6,1994,9.0
7015,20151020,2015-10-20,화,0,7,4666,9.0
7016,20151020,2015-10-20,화,0,8,245,9.5
7017,20151020,2015-10-20,화,0,9,2731,10.5
7018,20151020,2015-10-20,화,0,10,304,12.0
7019,20151020,2015-10-20,화,0,11,4735,13.0
7020,20151020,2015-10-20,화,0,12,299,13.5
7021,20151020,2015-10-20,화,0,13,294,14.5
7022,20151020,2015-10-20,화,0,14,2616,15.0
7023,20151020,2015-10-20,화,0,15,3683,15.0
7024,20151020,2015-10-20,화,0,16,2994,15.0
7025,20151020,2015-10-20,화,0,17,4703,14.5
7026,20151020,2015-10-20,화,0,18,2328,14.0
7027,20151020,2015-10-20,화,0,19,924,13.0
7028,20151020,2015-10-20,화,0,20,967,12.5
7029,20151020,2015-10-20,화,0,21,674,11.0
7030,20151020,2015-10-20,화,0,22,554,11.0
7031,20151020,2015-10-20,화,0,23,315,11.0
7032,20151021,2015-10-21,수,0,0,222,11.0
7033,20151021,2015-10-21,수,0,1,237,10.0
7034,20151021,2015-10-21,수,0,2,212,10.0
7035,20151021,2015-10-21,수,0,3,225,10.5
7036,20151021,2015-10-21,수,0,4,238,11.0
7037,20151021,2015-10-21,수,0,5,293,11.0
7038,20151021,2015-10-21,수,0,6,331,11.0
7039,20151021,2015-10-21,수,0,7,5745,11.0
7040,20151021,2015-10-21,수,0,8,1859,11.0
7041,20151021,2015-10-21,수,0,9,3199,11.0
7042,20151021,2015-10-21,수,0,10,3221,11.5
7043,20151021,2015-10-21,수,0,11,3051,12.0
7044,20151021,2015-10-21,수,0,12,2796,12.5
7045,20151021,2015-10-21,수,0,13,368,13.0
7046,20151021,2015-10-21,수,0,14,594,13.5
7047,20151021,2015-10-21,수,0,15,2956,14.0
7048,20151021,2015-10-21,수,0,16,2274,14.0
7049,20151021,2015-10-21,수,0,17,775,14.0
7050,20151021,2015-10-21,수,0,18,683,15.0
7051,20151021,2015-10-21,수,0,19,2490,15.0
7052,20151021,2015-10-21,수,0,20,807,15.0
7053,20151021,2015-10-21,수,0,21,2295,15.0
7054,20151021,2015-10-21,수,0,22,370,15.0
7055,20151021,2015-10-21,수,0,23,311,15.0
7056,20151022,2015-10-22,목,0,0,448,14.5
7057,20151022,2015-10-22,목,0,1,320,14.0
7058,20151022,2015-10-22,목,0,2,302,14.0
7059,20151022,2015-10-22,목,0,3,302,14.0
7060,20151022,2015-10-22,목,0,4,301,14.0
7061,20151022,2015-10-22,목,0,5,2747,14.0
7062,20151022,2015-10-22,목,0,6,4608,14.0
7063,20151022,2015-10-22,목,0,7,1939,13.0
7064,20151022,2015-10-22,목,0,8,295,14.0
7065,20151022,2015-10-22,목,0,9,288,14.5
7066,20151022,2015-10-22,목,0,10,321,15.0
7067,20151022,2015-10-22,목,0,11,4565,15.0
7068,20151022,2015-10-22,목,0,12,447,14.5
7069,20151022,2015-10-22,목,0,13,219,14.0
7070,20151022,2015-10-22,목,0,14,350,14.0
7071,20151022,2015-10-22,목,0,15,2727,14.0
7072,20151022,2015-10-22,목,0,16,507,14.0
7073,20151022,2015-10-22,목,0,17,4807,14.0
7074,20151022,2015-10-22,목,0,18,485,14.0
7075,20151022,2015-10-22,목,0,19,538,13.5
7076,20151022,2015-10-22,목,0,20,1455,13.5
7077,20151022,2015-10-22,목,0,21,2644,13.0
7078,20151022,2015-10-22,목,0,22,2621,13.0
7079,20151022,2015-10-22,목,0,23,820,13.0
7080,20151023,2015-10-23,금,0,0,215,12.0
7081,20151023,2015-10-23,금,0,1,708,12.0
7082,20151023,2015-10-23,금,0,2,219,12.0
7083,20151023,2015-10-23,금,0,3,228,12.0
7084,20151023,2015-10-23,금,0,4,930,12.0
7085,20151023,2015-10-23,금,0,5,4024,11.5
7086,20151023,2015-10-23,금,0,6,4860,11.5
7087,20151023,2015-10-23,금,0,7,2121,11.5
7088,20151023,2015-10-23,금,0,8,5221,12.0
7089,20151023,2015-10-23,금,0,9,2864,12.5
7090,20151023,2015-10-23,금,0,10,2097,13.5
7091,20151023,2015-10-23,금,0,11,438,14.0
7092,20151023,2015-10-23,금,0,12,2801,14.0
7093,20151023,2015-10-23,금,0,13,730,14.0
7094,20151023,2015-10-23,금,0,14,1976,14.0
7095,20151023,2015-10-23,금,0,15,2624,14.0
7096,20151023,2015-10-23,금,0,16,2039,14.0
7097,20151023,2015-10-23,금,0,17,640,14.0
7098,20151023,2015-10-23,금,0,18,594,14.0
7099,20151023,2015-10-23,금,0,19,782,13.0
7100,20151023,2015-10-23,금,0,20,634,13.0
7101,20151023,2015-10-23,금,0,21,2946,13.0
7102,20151023,2015-10-23,금,0,22,2652,13.0
7103,20151023,2015-10-23,금,0,23,330,12.0
7104,20151024,2015-10-24,토,1,0,1475,12.0
7105,20151024,2015-10-24,토,1,1,801,12.0
7106,20151024,2015-10-24,토,1,2,241,12.5
7107,20151024,2015-10-24,토,1,3,215,13.0
7108,20151024,2015-10-24,토,1,4,224,13.0
7109,20151024,2015-10-24,토,1,5,288,13.0
7110,20151024,2015-10-24,토,1,6,299,13.0
7111,20151024,2015-10-24,토,1,7,6234,13.0
7112,20151024,2015-10-24,토,1,8,2830,13.0
7113,20151024,2015-10-24,토,1,9,416,14.0
7114,20151024,2015-10-24,토,1,10,4742,14.0
7115,20151024,2015-10-24,토,1,11,1351,15.0
7116,20151024,2015-10-24,토,1,12,635,14.5
7117,20151024,2015-10-24,토,1,13,305,14.0
7118,20151024,2015-10-24,토,1,14,492,14.0
7119,20151024,2015-10-24,토,1,15,2752,14.0
7120,20151024,2015-10-24,토,1,16,2702,14.0
7121,20151024,2015-10-24,토,1,17,2955,13.5
7122,20151024,2015-10-24,토,1,18,2416,11.0
7123,20151024,2015-10-24,토,1,19,515,11.0
7124,20151024,2015-10-24,토,1,20,522,10.5
7125,20151024,2015-10-24,토,1,21,237,10.5
7126,20151024,2015-10-24,토,1,22,221,10.0
7127,20151024,2015-10-24,토,1,23,239,10.0
7128,20151025,2015-10-25,일,1,0,241,9.0
7129,20151025,2015-10-25,일,1,1,225,9.0
7130,20151025,2015-10-25,일,1,2,367,9.0
7131,20151025,2015-10-25,일,1,3,217,8.0
7132,20151025,2015-10-25,일,1,4,246,7.0
7133,20151025,2015-10-25,일,1,5,292,6.5
7134,20151025,2015-10-25,일,1,6,227,6.0
7135,20151025,2015-10-25,일,1,7,3510,6.0
7136,20151025,2015-10-25,일,1,8,2646,6.5
7137,20151025,2015-10-25,일,1,9,4624,7.5
7138,20151025,2015-10-25,일,1,10,4614,8.5
7139,20151025,2015-10-25,일,1,11,2673,10.5
7140,20151025,2015-10-25,일,1,12,7785,12.0
7141,20151025,2015-10-25,일,1,13,693,13.0
7142,20151025,2015-10-25,일,1,14,2612,12.5
7143,20151025,2015-10-25,일,1,15,247,12.5
7144,20151025,2015-10-25,일,1,16,2790,12.0
7145,20151025,2015-10-25,일,1,17,3069,10.5
7146,20151025,2015-10-25,일,1,18,2912,10.0
7147,20151025,2015-10-25,일,1,19,2214,9.0
7148,20151025,2015-10-25,일,1,20,592,8.5
7149,20151025,2015-10-25,일,1,21,558,7.5
7150,20151025,2015-10-25,일,1,22,306,7.0
7151,20151025,2015-10-25,일,1,23,308,7.0
7152,20151026,2015-10-26,월,0,0,283,7.0
7153,20151026,2015-10-26,월,0,1,216,7.5
7154,20151026,2015-10-26,월,0,2,311,6.5
7155,20151026,2015-10-26,월,0,3,223,7.5
7156,20151026,2015-10-26,월,0,4,212,8.5
7157,20151026,2015-10-26,월,0,5,302,9.0
7158,20151026,2015-10-26,월,0,6,2847,8.5
7159,20151026,2015-10-26,월,0,7,2742,9.5
7160,20151026,2015-10-26,월,0,8,841,10.0
7161,20151026,2015-10-26,월,0,9,218,11.5
7162,20151026,2015-10-26,월,0,10,1895,12.5
7163,20151026,2015-10-26,월,0,11,264,13.5
7164,20151026,2015-10-26,월,0,12,259,15.0
7165,20151026,2015-10-26,월,0,13,1091,16.0
7166,20151026,2015-10-26,월,0,14,1227,16.0
7167,20151026,2015-10-26,월,0,15,678,16.0
7168,20151026,2015-10-26,월,0,16,3137,14.0
7169,20151026,2015-10-26,월,0,17,866,13.5
7170,20151026,2015-10-26,월,0,18,2597,12.5
7171,20151026,2015-10-26,월,0,19,660,12.0
7172,20151026,2015-10-26,월,0,20,3124,12.5
7173,20151026,2015-10-26,월,0,21,2962,13.0
7174,20151026,2015-10-26,월,0,22,2859,13.0
7175,20151026,2015-10-26,월,0,23,398,13.0
7176,20151027,2015-10-27,화,0,0,216,13.0
7177,20151027,2015-10-27,화,0,1,222,13.0
7178,20151027,2015-10-27,화,0,2,225,12.0
7179,20151027,2015-10-27,화,0,3,213,12.5
7180,20151027,2015-10-27,화,0,4,219,12.0
7181,20151027,2015-10-27,화,0,5,293,12.0
7182,20151027,2015-10-27,화,0,6,1234,12.5
7183,20151027,2015-10-27,화,0,7,5216,12.5
7184,20151027,2015-10-27,화,0,8,2015,12.0
7185,20151027,2015-10-27,화,0,9,254,13.0
7186,20151027,2015-10-27,화,0,10,275,13.5
7187,20151027,2015-10-27,화,0,11,732,15.0
7188,20151027,2015-10-27,화,0,12,265,16.0
7189,20151027,2015-10-27,화,0,13,391,17.5
7190,20151027,2015-10-27,화,0,14,265,18.0
7191,20151027,2015-10-27,화,0,15,218,17.0
7192,20151027,2015-10-27,화,0,16,213,17.0
7193,20151027,2015-10-27,화,0,17,231,16.0
7194,20151027,2015-10-27,화,0,18,212,16.0
7195,20151027,2015-10-27,화,0,19,236,15.0
7196,20151027,2015-10-27,화,0,20,215,15.0
7197,20151027,2015-10-27,화,0,21,301,15.0
7198,20151027,2015-10-27,화,0,22,224,15.0
7199,20151027,2015-10-27,화,0,23,246,14.5
7200,20151028,2015-10-28,수,0,0,218,14.0
7201,20151028,2015-10-28,수,0,1,208,14.0
7202,20151028,2015-10-28,수,0,2,207,14.0
7203,20151028,2015-10-28,수,0,3,211,14.0
7204,20151028,2015-10-28,수,0,4,348,13.5
7205,20151028,2015-10-28,수,0,5,504,13.0
7206,20151028,2015-10-28,수,0,6,243,13.0
7207,20151028,2015-10-28,수,0,7,242,13.0
7208,20151028,2015-10-28,수,0,8,234,13.0
7209,20151028,2015-10-28,수,0,9,766,13.0
7210,20151028,2015-10-28,수,0,10,214,13.5
7211,20151028,2015-10-28,수,0,11,650,14.0
7212,20151028,2015-10-28,수,0,12,246,14.5
7213,20151028,2015-10-28,수,0,13,259,15.0
7214,20151028,2015-10-28,수,0,14,254,15.5
7215,20151028,2015-10-28,수,0,15,484,16.0
7216,20151028,2015-10-28,수,0,16,211,16.0
7217,20151028,2015-10-28,수,0,17,236,14.5
7218,20151028,2015-10-28,수,0,18,352,13.5
7219,20151028,2015-10-28,수,0,19,406,12.5
7220,20151028,2015-10-28,수,0,20,216,12.0
7221,20151028,2015-10-28,수,0,21,229,12.0
7222,20151028,2015-10-28,수,0,22,227,12.0
7223,20151028,2015-10-28,수,0,23,416,12.0
7224,20151029,2015-10-29,목,0,0,218,11.5
7225,20151029,2015-10-29,목,0,1,207,10.5
7226,20151029,2015-10-29,목,0,2,226,10.0
7227,20151029,2015-10-29,목,0,3,203,10.0
7228,20151029,2015-10-29,목,0,4,223,10.5
7229,20151029,2015-10-29,목,0,5,205,11.0
7230,20151029,2015-10-29,목,0,6,235,11.5
7231,20151029,2015-10-29,목,0,7,228,12.0
7232,20151029,2015-10-29,목,0,8,223,12.5
7233,20151029,2015-10-29,목,0,9,2315,14.5
7234,20151029,2015-10-29,목,0,10,2328,15.5
7235,20151029,2015-10-29,목,0,11,219,15.0
7236,20151029,2015-10-29,목,0,12,256,15.0
7237,20151029,2015-10-29,목,0,13,594,15.5
7238,20151029,2015-10-29,목,0,14,236,15.5
7239,20151029,2015-10-29,목,0,15,217,15.0
7240,20151029,2015-10-29,목,0,16,259,15.0
7241,20151029,2015-10-29,목,0,17,222,14.5
7242,20151029,2015-10-29,목,0,18,222,15.0
7243,20151029,2015-10-29,목,0,19,208,14.5
7244,20151029,2015-10-29,목,0,20,235,14.0
7245,20151029,2015-10-29,목,0,21,212,14.0
7246,20151029,2015-10-29,목,0,22,217,14.0
7247,20151029,2015-10-29,목,0,23,237,14.0
7248,20151030,2015-10-30,금,0,0,367,14.5
7249,20151030,2015-10-30,금,0,1,208,15.0
7250,20151030,2015-10-30,금,0,2,221,15.0
7251,20151030,2015-10-30,금,0,3,912,14.0
7252,20151030,2015-10-30,금,0,4,204,15.0
7253,20151030,2015-10-30,금,0,5,217,15.0
7254,20151030,2015-10-30,금,0,6,237,15.0
7255,20151030,2015-10-30,금,0,7,245,14.0
7256,20151030,2015-10-30,금,0,8,226,14.0
7257,20151030,2015-10-30,금,0,9,250,14.0
7258,20151030,2015-10-30,금,0,10,208,14.5
7259,20151030,2015-10-30,금,0,11,426,15.0
7260,20151030,2015-10-30,금,0,12,246,16.0
7261,20151030,2015-10-30,금,0,13,900,16.0
7262,20151030,2015-10-30,금,0,14,386,16.0
7263,20151030,2015-10-30,금,0,15,372,16.0
7264,20151030,2015-10-30,금,0,16,2946,15.0
7265,20151030,2015-10-30,금,0,17,945,15.0
7266,20151030,2015-10-30,금,0,18,2107,14.0
7267,20151030,2015-10-30,금,0,19,2861,14.0
7268,20151030,2015-10-30,금,0,20,2190,14.0
7269,20151030,2015-10-30,금,0,21,619,14.0
7270,20151030,2015-10-30,금,0,22,529,14.0
7271,20151030,2015-10-30,금,0,23,328,14.0
7272,20151031,2015-10-31,토,1,0,851,13.5
7273,20151031,2015-10-31,토,1,1,221,12.5
7274,20151031,2015-10-31,토,1,2,213,12.0
7275,20151031,2015-10-31,토,1,3,219,11.0
7276,20151031,2015-10-31,토,1,4,210,11.0
7277,20151031,2015-10-31,토,1,5,434,12.0
7278,20151031,2015-10-31,토,1,6,2621,11.5
7279,20151031,2015-10-31,토,1,7,4549,12.0
7280,20151031,2015-10-31,토,1,8,2697,12.0
7281,20151031,2015-10-31,토,1,9,2643,12.0
7282,20151031,2015-10-31,토,1,10,631,12.5
7283,20151031,2015-10-31,토,1,11,299,13.0
7284,20151031,2015-10-31,토,1,12,628,14.0
7285,20151031,2015-10-31,토,1,13,280,14.5
7286,20151031,2015-10-31,토,1,14,410,15.0
7287,20151031,2015-10-31,토,1,15,2236,15.0
7288,20151031,2015-10-31,토,1,16,2881,14.5
7289,20151031,2015-10-31,토,1,17,2074,13.5
7290,20151031,2015-10-31,토,1,18,2016,12.0
7291,20151031,2015-10-31,토,1,19,3109,12.0
7292,20151031,2015-10-31,토,1,20,2294,11.5
7293,20151031,2015-10-31,토,1,21,535,11.0
7294,20151031,2015-10-31,토,1,22,514,11.0
7295,20151031,2015-10-31,토,1,23,522,10.0
7296,20151101,2015-11-01,일,1,0,2579,10.0
7297,20151101,2015-11-01,일,1,1,2633,9.0
7298,20151101,2015-11-01,일,1,2,231,9.0
7299,20151101,2015-11-01,일,1,3,227,8.0
7300,20151101,2015-11-01,일,1,4,232,8.0
7301,20151101,2015-11-01,일,1,5,289,8.0
7302,20151101,2015-11-01,일,1,6,237,8.0
7303,20151101,2015-11-01,일,1,7,223,7.0
7304,20151101,2015-11-01,일,1,8,3921,7.0
7305,20151101,2015-11-01,일,1,9,4508,7.0
7306,20151101,2015-11-01,일,1,10,309,8.0
7307,20151101,2015-11-01,일,1,11,604,9.0
7308,20151101,2015-11-01,일,1,12,2648,9.0
7309,20151101,2015-11-01,일,1,13,320,10.0
7310,20151101,2015-11-01,일,1,14,332,10.0
7311,20151101,2015-11-01,일,1,15,368,10.0
7312,20151101,2015-11-01,일,1,16,2782,11.0
7313,20151101,2015-11-01,일,1,17,3463,11.0
7314,20151101,2015-11-01,일,1,18,2398,11.0
7315,20151101,2015-11-01,일,1,19,656,11.0
7316,20151101,2015-11-01,일,1,20,591,10.0
7317,20151101,2015-11-01,일,1,21,604,10.5
7318,20151101,2015-11-01,일,1,22,546,10.0
7319,20151101,2015-11-01,일,1,23,281,10.0
7320,20151102,2015-11-02,월,0,0,954,10.0
7321,20151102,2015-11-02,월,0,1,366,9.0
7322,20151102,2015-11-02,월,0,2,276,9.0
7323,20151102,2015-11-02,월,0,3,223,9.0
7324,20151102,2015-11-02,월,0,4,304,9.0
7325,20151102,2015-11-02,월,0,5,663,9.0
7326,20151102,2015-11-02,월,0,6,1832,9.0
7327,20151102,2015-11-02,월,0,7,3684,8.5
7328,20151102,2015-11-02,월,0,8,2047,9.0
7329,20151102,2015-11-02,월,0,9,970,10.0
7330,20151102,2015-11-02,월,0,10,3079,10.5
7331,20151102,2015-11-02,월,0,11,2183,11.0
7332,20151102,2015-11-02,월,0,12,2940,11.0
7333,20151102,2015-11-02,월,0,13,3591,12.5
7334,20151102,2015-11-02,월,0,14,4457,13.0
7335,20151102,2015-11-02,월,0,15,340,14.0
7336,20151102,2015-11-02,월,0,16,2227,11.5
